EAR,MAR,Label
0.20696532567385661,0.3262482574392412,1
0.17957615902209223,0.3292280374172211,1
0.19262022247276706,0.32965484374474613,1
0.16102027109962097,0.32989411377077854,1
0.19357918494521492,0.33977372168832415,1
0.19090371869742917,0.3322733089105717,1
0.17370274268253455,0.3256015552662406,1
0.17615111303281009,0.32213307317535556,1
0.1784397919334789,0.32135004441097176,1
0.1766315217331374,0.33192651114926786,1
0.17567757995933442,0.32675773654848617,1
0.17971162228236517,0.324147808264315,1
0.17403857499559613,0.3258170380140493,1
0.18706182679025096,0.3258451208833258,1
0.15703947476549643,0.3300467324496601,1
0.1609387176910802,0.33012175981987546,1
0.16514837678026284,0.3295906927444267,1
0.20577454322493277,0.3303878090569804,1
0.153421750316797,0.3312705583107737,1
0.15270093586486844,0.33232329398827615,1
0.18701084081453018,0.3226103160688878,1
0.20862608774574665,0.3281623404574709,1
0.15930774992719732,0.3333328995122705,1
0.14168408788893483,0.32588934540953685,1
0.14432876571617728,0.3248460369453923,1
0.18044027637859855,0.3297381756984677,1
0.1786275992888156,0.32962980837352673,1
0.15505444579238398,0.3270834169954897,1
0.1545563895250387,0.3304263170514856,1
0.21301116074021775,0.325314607792685,1
0.19007303673750936,0.3239590929415166,1
0.1558088481378019,0.3257969533159535,1
0.14193411108028364,0.3253495444265687,1
0.17427787443291137,0.32663233753685644,1
0.18428080046770234,0.32612610379064216,1
0.16750634472572418,0.33426582706499075,1
0.16784677571507406,0.3319589557673653,1
0.12380243591739312,0.3276256592391205,1
0.1264728724077925,0.32579322255238874,1
0.14087006410294758,0.32695782636572523,1
0.1615891221405526,0.32596439625371365,1
0.2448829444413934,0.32938309805807553,1
0.2387266413925851,0.32908379700505086,1
0.18692945514629744,0.32464185284648783,1
0.18087869382267174,0.3224776432136204,1
0.17609662205155774,0.32887340689585737,1
0.16410815595391814,0.3260985387143762,1
0.1803911021318045,0.33324969978581453,1
0.14318089242486193,0.32940829487630563,1
0.20474170847241413,0.32551601050166257,1
0.1862613671732753,0.3347858625320307,1
0.18095265629676102,0.3346777159519888,1
0.16916017076626436,0.3332031005835716,1
0.16282565798303822,0.32961980907276367,1
0.1824078605736762,0.33198390231669145,1
0.1997949970744431,0.33200549841798765,1
0.1781235030615893,0.32076742228971017,1
0.159882875437302,0.32311707423466285,1
0.17069113257777466,0.3230921388565668,1
0.11671799780977132,0.3277460013158676,1
0.12083512137328287,0.32578868890193863,1
0.18229905305096214,0.32952665910256856,1
0.18305558849322937,0.32919471761051067,1
0.15735388881471843,0.3318550913199377,1
0.19597771945524772,0.32707797022071,1
0.16870530163130398,0.32465938485774243,1
0.15074632420630885,0.32981952931023517,1
0.1816495917797205,0.32110834109320807,1
0.20857673710837482,0.32565308241631813,1
0.20263749007869947,0.32327832808721024,1
0.1977568993663455,0.3281440834000857,1
0.16191523907575422,0.33155723154819294,1
0.17285022407970252,0.3295445062727407,1
0.12942190719129615,0.32384020809302044,1
0.13543860907975436,0.32682370710978614,1
0.22950582627379568,0.36006700184990903,1
0.16325552544552951,0.35619697008204126,1
0.17122098511822553,0.3603806010065884,1
0.16710911355722008,0.3766145427989581,1
0.16283765481635792,0.3709721165232371,1
0.19484829220852856,0.34898715552009196,1
0.1831848219130187,0.3676845527897291,1
0.13291001235809938,0.3389960905051222,1
0.16721613969124677,0.35430638016600263,1
0.14769457600200891,0.38287124841859493,1
0.11889229579811736,0.35587864395527874,1
0.16289336438411417,0.35907836025901013,1
0.145359723042651,0.3583404924489765,1
0.1475214602223567,0.36803099435580955,1
0.1431481730583642,0.3832296784649807,1
0.15826576917838225,0.36581555377527436,1
0.13611540477997686,0.3726273507078827,1
0.15929920319361854,0.4103543908861785,1
0.15824534869262638,0.4070118351694277,1
0.15060504381780201,0.39504703277766473,1
0.14860399280514425,0.36804804943698693,1
0.14079573976099283,0.37682874170020486,1
0.14895289374795628,0.3970071652857371,1
0.1540756107043837,0.4174630846089292,1
0.1422111146541592,0.39878336014699733,1
0.1499872663771784,0.4035617125390819,1
0.1520743744550412,0.3893211759230567,1
0.13846483349047065,0.38769475486260674,1
0.17382485952814802,0.3887401106724857,1
0.165427109229342,0.4060310426749594,1
0.15991725002262852,0.40280013102586526,1
0.15089844680761286,0.3964328878861795,1
0.12290807186019526,0.4124405673517976,1
0.1372570989391847,0.3798756168364789,1
0.1427514783819043,0.39710089841825724,1
0.16687457816748566,0.4125804413173805,1
0.1260362728868752,0.35515806202477773,1
0.16086869247259478,0.3712549069574384,1
0.148835433229944,0.3517258732552477,1
0.13929546264039575,0.35730227982025653,1
0.14877524077591894,0.35940641799544126,1
0.13230048831800148,0.3728447556414872,1
0.13828123192680913,0.3595721431235505,1
0.13708017710694564,0.34203370306653974,1
0.13098104752585907,0.34368345505942666,1
0.1701703798833773,0.4356896804932492,1
0.12612195708829094,0.3596771751412493,1
0.14077966955374904,0.3675386208065275,1
0.16641760345720952,0.3763634139911368,1
0.15566419586297392,0.3650661939939961,1
0.18964362548306793,0.3332110858144961,1
0.18832313854984786,0.33431158693276275,1
0.18859348147699656,0.32844919098508235,1
0.19302897298490956,0.33375754611650044,1
0.12895974416936434,0.35086132053754443,1
0.16584244159472578,0.3370153795992548,1
0.13303049068507722,0.3510758526727022,1
0.1465994248706487,0.3556079803544197,1
0.1328354460064819,0.3628550460538928,1
0.1324986724974824,0.3716954666468484,1
0.13376691342826236,0.3605927631980138,1
0.1376300573204225,0.33644598029141537,1
0.1168440828848925,0.34845881862820705,1
0.13469233439792316,0.3540903261621701,1
0.12690193079785567,0.34381457330835913,1
0.16508299185595726,0.34179441272951877,1
0.15873391557673633,0.3432098342550455,1
0.12878532991349156,0.38052076368532284,1
0.1312142261484293,0.36560017632203423,1
0.18275696448203116,0.3861802451343188,1
0.1673518917582325,0.3691111574311036,1
0.14201557525893477,0.36611446017126464,1
0.12780807056809645,0.36841998946534393,1
0.11627773571342745,0.3812259858194102,1
0.14741162186965984,0.3498835577711083,1
0.11388395884217353,0.35201153710554833,1
0.11956635378523314,0.34178636179575306,1
0.16964073217348774,0.3396273928021197,1
0.15046271732191407,0.3470094981559972,1
0.1651189096546516,0.3498877628605519,1
0.14955782865981454,0.3447630932348867,1
0.14441112335221565,0.348048275583921,1
0.13777173671446913,0.34075359068081457,1
0.16613224302305027,0.33727431930945706,1
0.12470716989752255,0.3627035271057222,1
0.15307767188418744,0.3585468493409854,1
0.18359693277383318,0.37658577819734473,1
0.19163500806301337,0.3757528586742717,1
0.13029772928895988,0.3465650930976821,1
0.1326313033991943,0.339259186616258,1
0.1321465842142183,0.3531826933458344,1
0.11638933231372298,0.3491872861980044,1
0.1537788384169176,0.36249098522237433,1
0.17164599484786536,0.35861467495603944,1
0.16026941737395717,0.3511314307165833,1
0.14450554505869345,0.3490907751002457,1
0.17704431020854716,0.3388022448988497,1
0.16154727545368344,0.3392410444454982,1
0.1720416733532808,0.33983034876927826,1
0.1827127989919883,0.3360220067314529,1
0.16985646478245708,0.3430012463731983,1
0.14254717315380527,0.3303831033233807,1
0.14646635815895126,0.3346180558124099,1
0.2029245976321553,0.34477261674961385,1
0.16707027811133496,0.34341856945576527,1
0.16776291542068,0.3433760310187635,1
0.1832859028835936,0.3391311829474798,1
0.1725938327628278,0.3642118532539393,1
0.16426147711387806,0.33699394163417634,1
0.14786626553028648,0.3396553662577567,1
0.2285603333779362,0.3465577985747086,1
0.2173795606863047,0.34318681163413867,1
0.14790855472509054,0.3269538998591425,1
0.1488630398953036,0.3312146909205411,1
0.1684355255866981,0.3356367623717535,1
0.1559287365440564,0.3315955748432561,1
0.14836256800177003,0.3309934032349044,1
0.13124853322386454,0.33613706122594483,1
0.13243136287417775,0.34974553091060023,1
0.12558210387418234,0.3456257602367635,1
0.1002665036528316,0.3310216163964144,1
0.10805491516724161,0.33220243934288435,1
0.12294742667535125,0.32156930272723483,1
0.13023378443943828,0.31748061481519646,1
0.1355409933259543,0.3429782913820656,1
0.15956412264720943,0.33389513321579234,1
0.1798879457830821,0.34318684838836483,1
0.21054804352225304,0.36632538331535774,1
0.24470850946188435,0.32607556545037325,1
0.25328028093493654,0.3275888879138807,1
0.3534677877755794,0.3278778725638683,1
0.3573865392502985,0.330454491423428,1
0.3528305039208176,0.3258415152025683,1
0.3470924810736351,0.32988560593714383,1
0.35811625225802235,0.3275313789857737,1
0.34026645004892075,0.3272287631076447,1
0.3021935371556552,0.3371768944363765,1
0.27805182687194585,0.34382599680708475,1
0.25106003263218446,0.3417157730755942,1
